# tool, target folder, size/B, time/s
rclone,/dev/shm/sftp_downloads,68238807,0.6254692077636719
lftpget,/dev/shm/sftp_downloads,68238807,0.4521510601043701
scp,/dev/shm/sftp_downloads,68238807,0.41216254234313965
sftp,/dev/shm/sftp_downloads,68238807,0.37957310676574707
rsync,/dev/shm/sftp_downloads,68238807,0.4562089443206787
rclone,.,68238807,1.1688294410705566
lftpget,.,68238807,1.0547230243682861
scp,.,68238807,0.8781173229217529
sftp,.,68238807,0.9101009368896484
rsync,.,68238807,1.0272316932678223
sshfs,:memory:,68238807,0.33199501037597656
Paramiko getfo,:memory:,68238807,0.5827867984771729
fsspec/sshfs,:memory:,68238807,0.6130187511444092
fsspec.sftp,:memory:,32997376,8.090445756912231
rclone,/dev/shm/sftp_downloads,68238807,0.6330721378326416
lftpget,/dev/shm/sftp_downloads,68238807,0.43323183059692383
scp,/dev/shm/sftp_downloads,68238807,0.43323612213134766
sftp,/dev/shm/sftp_downloads,68238807,0.40407228469848633
rsync,/dev/shm/sftp_downloads,68238807,0.4887998104095459
rclone,.,68238807,0.9866900444030762
lftpget,.,68238807,1.018519639968872
scp,.,68238807,0.7695808410644531
sftp,.,68238807,1.0282208919525146
rsync,.,68238807,0.9120736122131348
sshfs,:memory:,68238807,0.2665131092071533
Paramiko getfo,:memory:,68238807,0.4680159091949463
fsspec/sshfs,:memory:,68238807,0.6430613994598389
fsspec.sftp,:memory:,32997376,8.164650201797485
rclone,/dev/shm/sftp_downloads,68238807,0.6982009410858154
lftpget,/dev/shm/sftp_downloads,68238807,0.4454770088195801
scp,/dev/shm/sftp_downloads,68238807,0.43390917778015137
sftp,/dev/shm/sftp_downloads,68238807,0.4087831974029541
rsync,/dev/shm/sftp_downloads,68238807,0.4483299255371094
rclone,.,68238807,1.1274197101593018
lftpget,.,68238807,1.0714662075042725
scp,.,68238807,0.9474611282348633
sftp,.,68238807,1.0054497718811035
rsync,.,68238807,1.0227181911468506
sshfs,:memory:,68238807,0.27849650382995605
Paramiko getfo,:memory:,68238807,0.6296377182006836
fsspec/sshfs,:memory:,68238807,0.6096951961517334
fsspec.sftp,:memory:,32997376,8.145163536071777
rclone,/dev/shm/sftp_downloads,68238807,0.6377079486846924
lftpget,/dev/shm/sftp_downloads,68238807,0.45638227462768555
scp,/dev/shm/sftp_downloads,68238807,0.40984392166137695
sftp,/dev/shm/sftp_downloads,68238807,0.41529369354248047
rsync,/dev/shm/sftp_downloads,68238807,0.48818469047546387
rclone,.,68238807,1.0579843521118164
lftpget,.,68238807,1.0033268928527832
scp,.,68238807,0.9420104026794434
sftp,.,68238807,0.8835465908050537
rsync,.,68238807,0.7955310344696045
sshfs,:memory:,68238807,0.27642083168029785
Paramiko getfo,:memory:,68238807,0.5803124904632568
fsspec/sshfs,:memory:,68238807,0.6181168556213379
fsspec.sftp,:memory:,32997376,8.13312554359436
rclone,/dev/shm/sftp_downloads,68238807,0.6256263256072998
lftpget,/dev/shm/sftp_downloads,68238807,0.4327256679534912
scp,/dev/shm/sftp_downloads,68238807,0.41678714752197266
sftp,/dev/shm/sftp_downloads,68238807,0.42745471000671387
rsync,/dev/shm/sftp_downloads,68238807,0.4279158115386963
rclone,.,68238807,1.1633687019348145
lftpget,.,68238807,0.7789280414581299
scp,.,68238807,0.8985979557037354
sftp,.,68238807,0.9099369049072266
rsync,.,68238807,1.0309741497039795
sshfs,:memory:,68238807,0.29119324684143066
Paramiko getfo,:memory:,68238807,0.6598110198974609
fsspec/sshfs,:memory:,68238807,0.6026432514190674
fsspec.sftp,:memory:,32997376,8.128369808197021
rclone,/dev/shm/sftp_downloads,68238807,0.6679675579071045
lftpget,/dev/shm/sftp_downloads,68238807,0.4567849636077881
scp,/dev/shm/sftp_downloads,68238807,0.4160923957824707
sftp,/dev/shm/sftp_downloads,68238807,0.39468979835510254
rsync,/dev/shm/sftp_downloads,68238807,0.4386787414550781
rclone,.,68238807,1.0433173179626465
lftpget,.,68238807,0.9898684024810791
scp,.,68238807,0.8237602710723877
sftp,.,68238807,0.7869033813476562
rsync,.,68238807,0.9273197650909424
sshfs,:memory:,68238807,0.28514599800109863
Paramiko getfo,:memory:,68238807,0.5113449096679688
fsspec/sshfs,:memory:,68238807,0.6276059150695801
fsspec.sftp,:memory:,32997376,8.163599967956543
rclone,/dev/shm/sftp_downloads,68238807,1.1414391994476318
lftpget,/dev/shm/sftp_downloads,68238807,0.45161867141723633
scp,/dev/shm/sftp_downloads,68238807,0.4245922565460205
sftp,/dev/shm/sftp_downloads,68238807,0.42250537872314453
rsync,/dev/shm/sftp_downloads,68238807,0.4616401195526123
rclone,.,68238807,1.0746257305145264
lftpget,.,68238807,0.8173627853393555
scp,.,68238807,0.7747540473937988
sftp,.,68238807,0.8885157108306885
rsync,.,68238807,1.0794353485107422
sshfs,:memory:,68238807,0.3104255199432373
Paramiko getfo,:memory:,68238807,0.6758809089660645
fsspec/sshfs,:memory:,68238807,0.6138496398925781
fsspec.sftp,:memory:,32997376,8.129859685897827
rclone,/dev/shm/sftp_downloads,68238807,0.6710193157196045
lftpget,/dev/shm/sftp_downloads,68238807,0.43317294120788574
scp,/dev/shm/sftp_downloads,68238807,0.37883996963500977
sftp,/dev/shm/sftp_downloads,68238807,0.40653395652770996
rsync,/dev/shm/sftp_downloads,68238807,0.43256473541259766
rclone,.,68238807,1.0058369636535645
lftpget,.,68238807,0.9670026302337646
scp,.,68238807,0.7886440753936768
sftp,.,68238807,1.0112419128417969
rsync,.,68238807,1.0701115131378174
sshfs,:memory:,68238807,0.3166651725769043
Paramiko getfo,:memory:,68238807,0.665703535079956
fsspec/sshfs,:memory:,68238807,0.6238718032836914
fsspec.sftp,:memory:,32997376,8.047946214675903
rclone,/dev/shm/sftp_downloads,68238807,0.6582291126251221
lftpget,/dev/shm/sftp_downloads,68238807,0.45000624656677246
scp,/dev/shm/sftp_downloads,68238807,0.4047822952270508
sftp,/dev/shm/sftp_downloads,68238807,0.41275739669799805
rsync,/dev/shm/sftp_downloads,68238807,0.49660682678222656
rclone,.,68238807,1.120398759841919
lftpget,.,68238807,0.8581156730651855
scp,.,68238807,0.9722769260406494
